06/04/2022 11:49:58: File Created!
06/04/2022 11:49:58:951, robot_pos_w_timestamp, 1649242108877, 577.13, 306.72, 232.29, 2.34, 0.02, 3.07, tool_force, -0.93, 0.05, 0.38, actual_rep, 1, curr_step, 1, track_size, 78, robot_vel, 0.0, joints_pos, 37.32, 53.09, -15.94, -72.72, 16.43, 51.97, 64.06, tool_torque, -0.027, 0.056, 0.085, tool_momentum, -0.025, 0.054, 0.085, robot_mode, normal, 
06/04/2022 11:51:03:144, robot_pos_w_timestamp, 1649242172509, 486.92, 227.07, 337.47, 2.33, 0.03, 3.06, tool_force, -0.65, 0.0, 0.14, actual_rep, 3, curr_step, 75, track_size, 78, robot_vel, 0.04, joints_pos, 39.48, 30.58, -19.18, -94.98, 12.13, 51.46, 62.62, tool_torque, 0.036, 0.086, 0.06, tool_momentum, 0.037, 0.086, 0.06, robot_mode, normal, 
06/04/2022 11:51:03:244, robot_pos_w_timestamp, 1649242172661, 486.92, 227.07, 337.47, 2.33, 0.03, 3.06, tool_force, -0.64, -0.01, 0.14, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 0.02, joints_pos, 39.48, 30.58, -19.18, -94.98, 12.13, 51.46, 62.62, tool_torque, 0.038, 0.087, 0.06, tool_momentum, 0.035, 0.087, 0.06, robot_mode, normal, 
06/04/2022 11:51:03:447, robot_pos_w_timestamp, 1649242172809, 486.92, 227.07, 337.47, 2.33, 0.03, 3.06, tool_force, -0.63, -0.05, 0.11, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 0.01, joints_pos, 39.48, 30.58, -19.18, -94.98, 12.13, 51.46, 62.62, tool_torque, 0.028, 0.085, 0.059, tool_momentum, 0.027, 0.084, 0.059, robot_mode, normal, 
06/04/2022 11:51:03:548, robot_pos_w_timestamp, 1649242172960, 486.93, 227.07, 337.47, 2.33, 0.03, 3.06, tool_force, -0.62, -0.04, 0.1, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 0.01, joints_pos, 39.48, 30.58, -19.18, -94.98, 12.13, 51.46, 62.62, tool_torque, 0.033, 0.082, 0.06, tool_momentum, 0.034, 0.083, 0.06, robot_mode, normal, 
06/04/2022 11:51:03:748, robot_pos_w_timestamp, 1649242173111, 486.93, 227.07, 337.47, 2.33, 0.03, 3.06, tool_force, -0.62, -0.02, 0.13, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 0.01, joints_pos, 39.48, 30.58, -19.18, -94.98, 12.13, 51.46, 62.62, tool_torque, 0.032, 0.083, 0.06, tool_momentum, 0.032, 0.083, 0.06, robot_mode, normal, 
06/04/2022 11:51:03:850, robot_pos_w_timestamp, 1649242173260, 486.93, 227.07, 337.47, 2.33, 0.03, 3.06, tool_force, -0.64, -0.03, 0.12, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 0.01, joints_pos, 39.48, 30.58, -19.18, -94.98, 12.13, 51.46, 62.62, tool_torque, 0.028, 0.082, 0.06, tool_momentum, 0.027, 0.084, 0.06, robot_mode, normal, 
06/04/2022 11:51:04:022, robot_pos_w_timestamp, 1649242173409, 486.93, 227.07, 337.47, 2.33, 0.03, 3.06, tool_force, -0.64, -0.04, 0.12, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 0.01, joints_pos, 39.48, 30.58, -19.18, -94.98, 12.13, 51.46, 62.62, tool_torque, 0.028, 0.083, 0.06, tool_momentum, 0.028, 0.083, 0.06, robot_mode, normal, 
06/04/2022 11:51:04:154, robot_pos_w_timestamp, 1649242173562, 486.93, 227.07, 337.47, 2.33, 0.03, 3.06, tool_force, -0.64, -0.01, 0.14, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 0.01, joints_pos, 39.48, 30.58, -19.18, -94.98, 12.13, 51.46, 62.62, tool_torque, 0.03, 0.086, 0.06, tool_momentum, 0.029, 0.086, 0.06, robot_mode, normal, 
06/04/2022 11:51:04:305, robot_pos_w_timestamp, 1649242173713, 486.93, 227.07, 337.47, 2.33, 0.03, 3.06, tool_force, -0.62, -0.02, 0.14, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 0.01, joints_pos, 39.48, 30.58, -19.18, -94.98, 12.13, 51.46, 62.62, tool_torque, 0.028, 0.083, 0.058, tool_momentum, 0.026, 0.083, 0.058, robot_mode, normal, 
06/04/2022 11:51:04:457, robot_pos_w_timestamp, 1649242173868, 486.93, 227.07, 337.47, 2.33, 0.03, 3.06, tool_force, -0.59, 0.0, 0.15, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 0.05, joints_pos, 39.48, 30.58, -19.18, -94.98, 12.13, 51.46, 62.62, tool_torque, 0.029, 0.081, 0.057, tool_momentum, 0.028, 0.08, 0.057, robot_mode, normal, 
06/04/2022 11:51:04:658, robot_pos_w_timestamp, 1649242174017, 486.94, 227.08, 337.5, 2.33, 0.03, 3.06, tool_force, -0.61, 0.04, 0.26, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 0.62, joints_pos, 39.48, 30.58, -19.18, -94.98, 12.13, 51.46, 62.62, tool_torque, 0.035, 0.054, 0.1, tool_momentum, 0.033, 0.058, 0.1, robot_mode, normal, 
06/04/2022 11:51:04:760, robot_pos_w_timestamp, 1649242174169, 487.0, 227.07, 337.87, 2.33, 0.03, 3.06, tool_force, -0.64, -0.33, 0.0, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 2.83, joints_pos, 39.48, 30.56, -19.19, -94.95, 12.1, 51.52, 62.62, tool_torque, -0.043, 0.051, 0.108, tool_momentum, -0.041, 0.048, 0.108, robot_mode, normal, 
06/04/2022 11:51:04:960, robot_pos_w_timestamp, 1649242174327, 487.07, 227.32, 336.99, 2.33, 0.03, 3.06, tool_force, -0.6, -0.28, 0.14, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 7.24, joints_pos, 39.48, 30.66, -19.17, -94.93, 12.12, 51.48, 62.62, tool_torque, 0.02, 0.08, 0.072, tool_momentum, 0.022, 0.081, 0.072, robot_mode, normal, 
06/04/2022 11:51:05:061, robot_pos_w_timestamp, 1649242174470, 486.96, 226.97, 336.64, 2.33, 0.03, 3.06, tool_force, -0.29, 0.12, 0.17, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 6.2, joints_pos, 39.48, 30.66, -19.21, -95.0, 12.16, 51.41, 62.6, tool_torque, 0.11, 0.054, 0.111, tool_momentum, 0.108, 0.056, 0.111, robot_mode, normal, 
06/04/2022 11:51:05:262, robot_pos_w_timestamp, 1649242174620, 486.4, 223.53, 336.81, 2.33, 0.03, 3.06, tool_force, 0.63, 0.99, 0.01, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 24.38, joints_pos, 39.35, 30.4, -19.36, -95.42, 12.19, 51.14, 62.15, tool_torque, 0.375, -0.303, 0.461, tool_momentum, 0.37, -0.299, 0.461, robot_mode, normal, 
06/04/2022 11:51:05:365, robot_pos_w_timestamp, 1649242174771, 487.0, 218.17, 336.04, 2.33, 0.04, 3.06, tool_force, 0.53, 0.87, -0.21, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 42.01, joints_pos, 39.0, 30.28, -19.57, -95.8, 12.19, 50.86, 61.16, tool_torque, 0.415, -0.355, 0.503, tool_momentum, 0.422, -0.362, 0.505, robot_mode, normal, 
06/04/2022 11:51:05:565, robot_pos_w_timestamp, 1649242174924, 487.44, 212.31, 333.64, 2.33, 0.04, 3.07, tool_force, 1.34, 0.31, -0.64, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 47.07, joints_pos, 38.6, 30.36, -19.72, -96.11, 12.08, 50.85, 60.81, tool_torque, 0.285, -0.491, 0.497, tool_momentum, 0.284, -0.48, 0.497, robot_mode, normal, 
06/04/2022 11:51:05:643, robot_pos_w_timestamp, 1649242175076, 488.23, 206.61, 330.66, 2.33, 0.04, 3.08, tool_force, 1.19, 0.4, -0.28, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 42.4, joints_pos, 38.12, 30.6, -19.84, -96.28, 12.02, 51.07, 60.55, tool_torque, 0.16, -0.401, 0.462, tool_momentum, 0.16, -0.402, 0.462, robot_mode, normal, 
06/04/2022 11:51:05:797, robot_pos_w_timestamp, 1649242175225, 489.35, 200.73, 326.65, 2.32, 0.04, 3.09, tool_force, 1.48, 0.65, -0.13, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 50.38, joints_pos, 37.58, 30.98, -19.94, -96.41, 11.92, 51.18, 60.29, tool_torque, 0.201, -0.469, 0.487, tool_momentum, 0.204, -0.465, 0.486, robot_mode, normal, 
06/04/2022 11:51:05:956, robot_pos_w_timestamp, 1649242175379, 491.02, 194.86, 321.88, 2.32, 0.04, 3.1, tool_force, 1.07, 1.07, 0.03, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 46.44, joints_pos, 37.06, 31.48, -20.04, -96.49, 11.82, 51.18, 59.89, tool_torque, 0.277, -0.388, 0.515, tool_momentum, 0.275, -0.377, 0.515, robot_mode, normal, 
06/04/2022 11:51:06:108, robot_pos_w_timestamp, 1649242175531, 493.42, 189.08, 315.95, 2.32, 0.04, 3.11, tool_force, 0.94, 0.78, -0.3, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 60.34, joints_pos, 36.53, 32.17, -20.18, -96.5, 11.74, 50.95, 59.31, tool_torque, 0.308, -0.352, 0.495, tool_momentum, 0.309, -0.366, 0.495, robot_mode, normal, 
06/04/2022 11:51:06:253, robot_pos_w_timestamp, 1649242175678, 495.56, 184.37, 310.38, 2.32, 0.04, 3.12, tool_force, 1.67, 0.67, -0.76, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 51.6, joints_pos, 36.08, 32.82, -20.28, -96.5, 11.72, 50.66, 58.8, tool_torque, 0.382, -0.426, 0.525, tool_momentum, 0.381, -0.423, 0.525, robot_mode, normal, 
06/04/2022 11:51:06:403, robot_pos_w_timestamp, 1649242175829, 497.56, 180.3, 304.59, 2.32, 0.05, 3.13, tool_force, 1.58, 0.82, -0.47, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 51.88, joints_pos, 35.7, 33.51, -20.38, -96.46, 11.7, 50.37, 58.41, tool_torque, 0.404, -0.41, 0.502, tool_momentum, 0.393, -0.406, 0.502, robot_mode, normal, 
06/04/2022 11:51:06:557, robot_pos_w_timestamp, 1649242175980, 499.52, 176.67, 298.8, 2.32, 0.05, 3.13, tool_force, 1.33, 0.88, -0.1, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 45.25, joints_pos, 35.38, 34.23, -20.5, -96.4, 11.7, 50.07, 58.13, tool_torque, 0.43, -0.377, 0.494, tool_momentum, 0.429, -0.374, 0.494, robot_mode, normal, 
06/04/2022 11:51:06:735, robot_pos_w_timestamp, 1649242176134, 501.6, 173.28, 292.84, 2.31, 0.05, 3.14, tool_force, 1.69, 0.39, -0.74, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 47.05, joints_pos, 35.06, 34.99, -20.62, -96.28, 11.77, 49.8, 57.89, tool_torque, 0.397, -0.462, 0.486, tool_momentum, 0.411, -0.466, 0.487, robot_mode, normal, 
06/04/2022 11:51:06:880, robot_pos_w_timestamp, 1649242176281, 503.67, 170.32, 287.25, 2.31, 0.05, -3.14, tool_force, 1.13, 0.52, -0.21, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 45.42, joints_pos, 34.79, 35.74, -20.74, -96.11, 11.86, 49.57, 57.76, tool_torque, 0.402, -0.392, 0.467, tool_momentum, 0.389, -0.39, 0.467, robot_mode, normal, 
06/04/2022 11:51:07:008, robot_pos_w_timestamp, 1649242176431, 505.96, 167.63, 281.4, 2.31, 0.06, -3.13, tool_force, 1.19, 0.74, -0.02, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 45.34, joints_pos, 34.52, 36.54, -20.84, -95.87, 11.94, 49.36, 57.66, tool_torque, 0.393, -0.391, 0.464, tool_momentum, 0.377, -0.389, 0.464, robot_mode, normal, 
06/04/2022 11:51:07:185, robot_pos_w_timestamp, 1649242176583, 508.6, 165.27, 275.56, 2.3, 0.06, -3.12, tool_force, 1.33, 0.56, -0.37, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 43.74, joints_pos, 34.24, 37.4, -20.92, -95.54, 12.03, 49.21, 57.6, tool_torque, 0.396, -0.439, 0.443, tool_momentum, 0.375, -0.433, 0.443, robot_mode, normal, 
06/04/2022 11:51:07:307, robot_pos_w_timestamp, 1649242176734, 511.51, 163.29, 269.85, 2.3, 0.06, -3.12, tool_force, 1.38, 0.65, -0.23, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 46.37, joints_pos, 33.98, 38.29, -20.99, -95.1, 12.14, 49.08, 57.56, tool_torque, 0.366, -0.391, 0.426, tool_momentum, 0.362, -0.395, 0.426, robot_mode, normal, 
06/04/2022 11:51:07:458, robot_pos_w_timestamp, 1649242176886, 515.15, 161.71, 264.01, 2.29, 0.06, -3.11, tool_force, 1.44, 0.54, -0.39, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 46.98, joints_pos, 33.72, 39.28, -21.07, -94.53, 12.23, 48.98, 57.54, tool_torque, 0.395, -0.486, 0.433, tool_momentum, 0.399, -0.489, 0.432, robot_mode, normal, 
06/04/2022 11:51:07:609, robot_pos_w_timestamp, 1649242177037, 519.55, 160.64, 258.34, 2.29, 0.06, -3.1, tool_force, 1.18, 0.0, -0.45, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 54.16, joints_pos, 33.49, 40.33, -21.16, -93.77, 12.33, 48.93, 57.53, tool_torque, 0.332, -0.455, 0.418, tool_momentum, 0.33, -0.461, 0.418, robot_mode, normal, 
06/04/2022 11:51:07:762, robot_pos_w_timestamp, 1649242177189, 525.19, 160.58, 252.78, 2.29, 0.07, -3.1, tool_force, 0.9, 0.35, 0.0, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 53.45, joints_pos, 33.28, 41.52, -21.24, -92.73, 12.4, 48.93, 57.53, tool_torque, 0.273, -0.41, 0.382, tool_momentum, 0.252, -0.415, 0.381, robot_mode, normal, 
06/04/2022 11:51:07:909, robot_pos_w_timestamp, 1649242177339, 531.05, 161.27, 248.23, 2.29, 0.07, -3.1, tool_force, 1.3, 0.15, -0.23, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 49.79, joints_pos, 33.14, 42.63, -21.32, -91.64, 12.47, 48.99, 57.53, tool_torque, 0.19, -0.465, 0.354, tool_momentum, 0.183, -0.477, 0.354, robot_mode, normal, 
06/04/2022 11:51:08:061, robot_pos_w_timestamp, 1649242177490, 536.82, 162.66, 244.45, 2.29, 0.08, -3.1, tool_force, 1.07, 0.3, 0.07, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 51.72, joints_pos, 33.07, 43.63, -21.42, -90.55, 12.54, 48.98, 57.56, tool_torque, 0.177, -0.366, 0.238, tool_momentum, 0.179, -0.366, 0.238, robot_mode, normal, 
06/04/2022 11:51:08:214, robot_pos_w_timestamp, 1649242177644, 542.71, 164.87, 241.03, 2.29, 0.09, -3.1, tool_force, 0.7, 0.12, 0.03, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 45.87, joints_pos, 33.07, 44.6, -21.51, -89.41, 12.58, 48.98, 57.69, tool_torque, 0.116, -0.238, 0.115, tool_momentum, 0.122, -0.235, 0.114, robot_mode, normal, 
06/04/2022 11:51:08:365, robot_pos_w_timestamp, 1649242177795, 548.45, 167.78, 237.92, 2.29, 0.09, -3.1, tool_force, 0.04, -0.29, 0.16, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 56.1, joints_pos, 33.09, 45.57, -21.55, -88.21, 12.63, 48.99, 57.89, tool_torque, -0.018, -0.02, 0.0010, tool_momentum, -0.015, -0.02, 0.0010, robot_mode, normal, 
06/04/2022 11:51:08:513, robot_pos_w_timestamp, 1649242177946, 554.3, 171.62, 235.02, 2.3, 0.1, -3.1, tool_force, -0.5, -0.39, 0.22, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 52.23, joints_pos, 33.16, 46.48, -21.55, -87.01, 12.63, 48.99, 58.25, tool_torque, -0.044, 0.127, -0.027, tool_momentum, -0.05, 0.13, -0.029, robot_mode, normal, 
06/04/2022 11:51:08:669, robot_pos_w_timestamp, 1649242178098, 559.98, 176.93, 232.23, 2.3, 0.1, -3.11, tool_force, -0.79, -0.3, 0.55, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 53.24, joints_pos, 33.32, 47.45, -21.51, -85.69, 12.6, 49.03, 58.73, tool_torque, -0.103, 0.153, -0.035, tool_momentum, -0.123, 0.152, -0.036, robot_mode, normal, 
06/04/2022 11:51:08:855, robot_pos_w_timestamp, 1649242178250, 564.9, 182.65, 229.88, 2.3, 0.11, -3.11, tool_force, -0.43, -0.11, 0.81, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 46.89, joints_pos, 33.54, 48.29, -21.48, -84.5, 12.57, 49.12, 59.24, tool_torque, -0.11, 0.076, -0.02, tool_momentum, -0.075, 0.057, -0.017, robot_mode, normal, 
06/04/2022 11:51:08:966, robot_pos_w_timestamp, 1649242178400, 568.4, 188.42, 228.36, 2.3, 0.11, -3.12, tool_force, -0.67, -0.41, 0.3, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 43.48, joints_pos, 33.81, 48.93, -21.45, -83.52, 12.64, 49.19, 59.72, tool_torque, -0.128, 0.083, -0.028, tool_momentum, -0.121, 0.08, -0.027, robot_mode, normal, 
06/04/2022 11:51:09:159, robot_pos_w_timestamp, 1649242178553, 571.21, 194.22, 227.02, 2.3, 0.11, -3.12, tool_force, -0.68, -0.45, 0.4, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 43.67, joints_pos, 34.09, 49.51, -21.41, -82.64, 12.75, 49.41, 60.16, tool_torque, -0.141, 0.106, -0.03, tool_momentum, -0.139, 0.102, -0.028, robot_mode, normal, 
06/04/2022 11:51:09:268, robot_pos_w_timestamp, 1649242178702, 573.34, 199.87, 225.88, 2.3, 0.11, -3.12, tool_force, -0.74, -0.67, 0.43, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 39.85, joints_pos, 34.34, 50.01, -21.32, -81.82, 12.88, 49.64, 60.55, tool_torque, -0.165, 0.027, -0.021, tool_momentum, -0.154, 0.028, -0.023, robot_mode, normal, 
06/04/2022 11:51:09:417, robot_pos_w_timestamp, 1649242178854, 574.79, 205.72, 224.99, 2.3, 0.11, -3.12, tool_force, -0.6, -0.52, 0.36, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 39.62, joints_pos, 34.58, 50.44, -21.19, -81.07, 13.02, 50.01, 60.95, tool_torque, -0.141, 0.071, -0.033, tool_momentum, -0.141, 0.078, -0.033, robot_mode, normal, 
06/04/2022 11:51:09:571, robot_pos_w_timestamp, 1649242179006, 575.98, 211.59, 224.15, 2.3, 0.11, -3.12, tool_force, -0.71, -0.34, 0.47, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 39.78, joints_pos, 34.8, 50.85, -21.01, -80.34, 13.15, 50.39, 61.34, tool_torque, -0.147, 0.013, -0.01, tool_momentum, -0.15, 0.0050, -0.0090, robot_mode, normal, 
06/04/2022 11:51:09:719, robot_pos_w_timestamp, 1649242179157, 576.97, 217.26, 223.42, 2.3, 0.1, -3.12, tool_force, -0.66, -0.29, 0.62, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 39.99, joints_pos, 34.99, 51.22, -20.8, -79.67, 13.28, 50.75, 61.71, tool_torque, -0.16, 0.067, -0.026, tool_momentum, -0.167, 0.072, -0.027, robot_mode, normal, 
06/04/2022 11:51:09:871, robot_pos_w_timestamp, 1649242179309, 577.77, 223.16, 222.87, 2.3, 0.1, -3.12, tool_force, -0.74, -0.28, 0.53, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 35.94, joints_pos, 35.18, 51.56, -20.58, -79.0, 13.45, 51.1, 62.05, tool_torque, -0.141, 0.057, -0.028, tool_momentum, -0.139, 0.058, -0.028, robot_mode, normal, 
06/04/2022 11:51:10:020, robot_pos_w_timestamp, 1649242179460, 578.45, 228.96, 222.43, 2.3, 0.09, -3.13, tool_force, -0.57, -0.4, 0.26, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 39.01, joints_pos, 35.37, 51.87, -20.35, -78.36, 13.63, 51.42, 62.35, tool_torque, -0.133, 0.022, -0.0030, tool_momentum, -0.129, 0.013, -0.0030, robot_mode, normal, 
06/04/2022 11:51:10:176, robot_pos_w_timestamp, 1649242179612, 578.97, 234.79, 222.15, 2.3, 0.09, -3.13, tool_force, -0.56, -0.56, 0.35, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 37.33, joints_pos, 35.54, 52.12, -20.09, -77.79, 13.79, 51.63, 62.62, tool_torque, -0.143, 0.047, -0.019, tool_momentum, -0.12, 0.042, -0.018, robot_mode, normal, 
06/04/2022 11:51:10:325, robot_pos_w_timestamp, 1649242179764, 579.57, 240.56, 222.03, 2.3, 0.08, -3.14, tool_force, -0.87, -0.3, 0.59, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 40.72, joints_pos, 35.69, 52.36, -19.79, -77.23, 13.96, 51.75, 62.86, tool_torque, -0.124, 0.064, -0.017, tool_momentum, -0.126, 0.067, -0.017, robot_mode, normal, 
06/04/2022 11:51:10:500, robot_pos_w_timestamp, 1649242179916, 580.24, 246.33, 222.19, 2.31, 0.08, -3.14, tool_force, -0.69, -0.42, 0.11, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 39.9, joints_pos, 35.83, 52.56, -19.51, -76.7, 14.13, 51.83, 63.11, tool_torque, -0.16, 0.064, -0.013, tool_momentum, -0.148, 0.066, -0.013, robot_mode, normal, 
06/04/2022 11:51:10:624, robot_pos_w_timestamp, 1649242180068, 580.85, 252.18, 222.6, 2.31, 0.08, 3.14, tool_force, -0.8, -0.5, 0.33, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 37.67, joints_pos, 35.99, 52.72, -19.22, -76.18, 14.31, 51.85, 63.27, tool_torque, -0.135, 0.036, 0.0020, tool_momentum, -0.134, 0.042, 0.0020, robot_mode, normal, 
06/04/2022 11:51:10:779, robot_pos_w_timestamp, 1649242180217, 581.37, 257.96, 223.27, 2.31, 0.07, 3.13, tool_force, -0.7, -0.35, 0.27, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 38.34, joints_pos, 36.13, 52.86, -18.92, -75.68, 14.5, 51.86, 63.46, tool_torque, -0.137, 0.034, -0.0060, tool_momentum, -0.135, 0.042, -0.0060, robot_mode, normal, 
06/04/2022 11:51:10:924, robot_pos_w_timestamp, 1649242180369, 581.91, 263.74, 224.28, 2.31, 0.07, 3.12, tool_force, -0.72, -0.51, 0.34, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 38.72, joints_pos, 36.26, 52.96, -18.61, -75.19, 14.7, 51.86, 63.58, tool_torque, -0.147, 0.037, -0.019, tool_momentum, -0.14, 0.034, -0.018, robot_mode, normal, 
06/04/2022 11:51:11:078, robot_pos_w_timestamp, 1649242180520, 582.38, 269.46, 225.38, 2.32, 0.06, 3.11, tool_force, -0.55, -0.49, 0.21, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 42.23, joints_pos, 36.38, 53.05, -18.29, -74.7, 14.88, 51.87, 63.71, tool_torque, -0.138, 0.044, -0.014, tool_momentum, -0.133, 0.047, -0.013, robot_mode, normal, 
06/04/2022 11:51:11:228, robot_pos_w_timestamp, 1649242180672, 582.73, 275.29, 226.67, 2.32, 0.06, 3.1, tool_force, -0.86, -0.73, -0.01, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 39.0, joints_pos, 36.51, 53.12, -17.97, -74.24, 15.08, 51.87, 63.79, tool_torque, -0.154, 0.059, -0.0090, tool_momentum, -0.149, 0.055, -0.0090, robot_mode, normal, 
06/04/2022 11:51:11:377, robot_pos_w_timestamp, 1649242180822, 582.88, 281.07, 228.06, 2.32, 0.05, 3.1, tool_force, -1.11, -0.66, 0.27, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 43.01, joints_pos, 36.63, 53.16, -17.63, -73.79, 15.28, 51.87, 63.84, tool_torque, -0.158, 0.116, -0.015, tool_momentum, -0.154, 0.113, -0.015, robot_mode, normal, 
06/04/2022 11:51:11:530, robot_pos_w_timestamp, 1649242180974, 582.84, 286.84, 229.41, 2.33, 0.05, 3.09, tool_force, -1.0, -0.52, 0.14, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 38.42, joints_pos, 36.74, 53.2, -17.25, -73.37, 15.47, 51.87, 63.87, tool_torque, -0.114, 0.072, 0.012, tool_momentum, -0.101, 0.061, 0.014, robot_mode, normal, 
06/04/2022 11:51:11:678, robot_pos_w_timestamp, 1649242181126, 582.35, 292.74, 230.54, 2.33, 0.04, 3.08, tool_force, -0.93, -0.31, 0.44, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 37.05, joints_pos, 36.86, 53.23, -16.86, -73.0, 15.7, 51.88, 63.91, tool_torque, -0.051, 0.034, 0.0060, tool_momentum, -0.059, 0.038, 0.0040, robot_mode, normal, 
06/04/2022 11:51:11:830, robot_pos_w_timestamp, 1649242181278, 581.0, 298.51, 231.11, 2.34, 0.03, 3.07, tool_force, -0.95, -0.42, 0.27, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 39.67, joints_pos, 37.0, 53.24, -16.47, -72.76, 16.01, 51.89, 63.98, tool_torque, -0.067, 0.112, -0.018, tool_momentum, -0.072, 0.126, -0.018, robot_mode, normal, 
06/04/2022 11:51:11:982, robot_pos_w_timestamp, 1649242181430, 579.09, 304.19, 231.36, 2.34, 0.02, 3.07, tool_force, -1.87, -0.74, 0.25, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 39.09, joints_pos, 37.16, 53.25, -16.07, -72.61, 16.33, 51.89, 64.05, tool_torque, -0.112, 0.224, -0.016, tool_momentum, -0.115, 0.222, -0.015, robot_mode, normal, 
06/04/2022 11:51:12:132, robot_pos_w_timestamp, 1649242181581, 578.87, 304.39, 231.38, 2.34, 0.02, 3.07, tool_force, -1.91, -0.07, 0.65, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 4.68, joints_pos, 37.2, 53.24, -16.1, -72.63, 16.34, 51.89, 64.05, tool_torque, -0.066, 0.246, 0.022, tool_momentum, -0.064, 0.237, 0.024, robot_mode, normal, 
06/04/2022 11:51:12:288, robot_pos_w_timestamp, 1649242181734, 578.74, 304.6, 231.39, 2.34, 0.02, 3.07, tool_force, -1.2, -0.18, 0.51, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 1.2, joints_pos, 37.21, 53.23, -16.09, -72.64, 16.35, 51.89, 64.05, tool_torque, -0.076, 0.14, 0.021, tool_momentum, -0.073, 0.129, 0.024, robot_mode, normal, 
06/04/2022 11:51:12:437, robot_pos_w_timestamp, 1649242181886, 578.72, 304.62, 231.41, 2.34, 0.02, 3.07, tool_force, -0.7, -0.24, 0.18, actual_rep, 3, curr_step, 78, track_size, 78, robot_vel, 0.41, joints_pos, 37.21, 53.23, -16.08, -72.64, 16.35, 51.89, 64.05, tool_torque, -0.03, 0.029, 0.053, tool_momentum, -0.029, 0.029, 0.053, robot_mode, normal, 
