21/03/2022 15:44:59: File Created!
21/03/2022 15:44:59:714, robot_pos_with_timestamp, 1647873819819, 536.62, 303.01, 194.86, 2.29, 0.04, 3.08, tool_force, -0.39, 1.08, 6.34, actual_rep, 1, curr_step, 1, track_size, 95, robot_vel, 0.0, joints_pos, 39.73, 52.36, -15.43, -81.07, 15.13, 44.64, 68.78, tool_torque, -0.079, 0.148, 0.014, tool_momentum, -0.078, 0.15, 0.014, robot_mode, normal, 
21/03/2022 15:45:48:056, robot_pos_with_timestamp, 1647873867381, 460.99, 178.21, 321.06, 2.3, -0.01, 3.08, tool_force, -1.27, 1.91, 5.96, actual_rep, 2, curr_step, 55, track_size, 95, robot_vel, 46.08, joints_pos, 32.86, 26.92, -15.28, -102.89, 11.8, 48.39, 60.17, tool_torque, 0.107, 0.397, -0.065, tool_momentum, 0.1, 0.405, -0.068, robot_mode, normal, 
21/03/2022 15:45:48:194, robot_pos_with_timestamp, 1647873867522, 457.76, 183.45, 320.14, 2.29, -0.01, 3.07, tool_force, -1.37, 1.62, 5.74, actual_rep, 2, curr_step, 58, track_size, 95, robot_vel, 47.36, joints_pos, 33.63, 26.82, -15.29, -103.24, 11.64, 47.82, 61.23, tool_torque, 0.133, 0.37, -0.055, tool_momentum, 0.141, 0.36, -0.055, robot_mode, normal, 
21/03/2022 15:45:48:344, robot_pos_with_timestamp, 1647873867672, 455.59, 189.32, 318.23, 2.29, 0.0, 3.07, tool_force, -1.27, 1.33, 5.6, actual_rep, 2, curr_step, 60, track_size, 95, robot_vel, 42.26, joints_pos, 34.43, 26.97, -15.29, -103.35, 11.44, 47.3, 62.42, tool_torque, 0.082, 0.454, -0.076, tool_momentum, 0.086, 0.461, -0.077, robot_mode, normal, 
21/03/2022 15:45:48:502, robot_pos_with_timestamp, 1647873867822, 454.4, 195.23, 316.39, 2.28, 0.0, 3.07, tool_force, -1.2, 0.59, 5.48, actual_rep, 2, curr_step, 63, track_size, 95, robot_vel, 39.9, joints_pos, 35.23, 27.26, -15.32, -103.26, 11.07, 46.91, 63.64, tool_torque, -0.032, 0.481, -0.088, tool_momentum, -0.031, 0.475, -0.088, robot_mode, normal, 
21/03/2022 15:45:48:656, robot_pos_with_timestamp, 1647873867972, 454.59, 199.23, 315.73, 2.27, 0.01, 3.07, tool_force, -0.7, 1.19, 6.02, actual_rep, 2, curr_step, 66, track_size, 95, robot_vel, 22.75, joints_pos, 35.85, 27.51, -15.53, -103.01, 10.86, 46.79, 64.93, tool_torque, 0.032, 0.374, -0.083, tool_momentum, 0.027, 0.374, -0.083, robot_mode, normal, 
21/03/2022 15:45:48:803, robot_pos_with_timestamp, 1647873868123, 455.14, 199.07, 315.64, 2.27, 0.01, 3.07, tool_force, -0.9, 0.62, 5.86, actual_rep, 2, curr_step, 68, track_size, 95, robot_vel, 12.45, joints_pos, 36.07, 27.59, -15.81, -102.95, 10.8, 46.79, 65.03, tool_torque, -0.016, 0.249, 0.083, tool_momentum, -0.013, 0.242, 0.083, robot_mode, normal, 
21/03/2022 15:45:48:961, robot_pos_with_timestamp, 1647873868270, 454.88, 199.52, 315.64, 2.27, 0.01, 3.07, tool_force, -0.38, 1.27, 5.71, actual_rep, 2, curr_step, 71, track_size, 95, robot_vel, 5.22, joints_pos, 36.07, 27.58, -15.77, -102.97, 10.93, 46.77, 64.97, tool_torque, 0.209, 0.024, 0.213, tool_momentum, 0.208, 0.026, 0.213, robot_mode, normal, 
21/03/2022 15:45:49:103, robot_pos_with_timestamp, 1647873868419, 454.99, 199.6, 315.74, 2.27, 0.01, 3.07, tool_force, -0.32, 1.13, 6.01, actual_rep, 2, curr_step, 73, track_size, 95, robot_vel, 0.42, joints_pos, 36.07, 27.58, -15.76, -102.95, 10.91, 46.78, 64.99, tool_torque, 0.096, -0.012, 0.156, tool_momentum, 0.094, -0.012, 0.156, robot_mode, normal, 
21/03/2022 15:45:49:254, robot_pos_with_timestamp, 1647873868567, 454.97, 199.59, 315.7, 2.27, 0.01, 3.07, tool_force, -0.32, 0.83, 5.87, actual_rep, 2, curr_step, 76, track_size, 95, robot_vel, 0.63, joints_pos, 36.07, 27.58, -15.76, -102.95, 10.91, 46.78, 64.99, tool_torque, 0.05, 0.0030, 0.148, tool_momentum, 0.05, 0.0040, 0.147, robot_mode, normal, 
21/03/2022 15:45:49:408, robot_pos_with_timestamp, 1647873868717, 455.02, 199.66, 315.66, 2.27, 0.01, 3.07, tool_force, -0.34, 0.83, 5.73, actual_rep, 2, curr_step, 79, track_size, 95, robot_vel, 0.64, joints_pos, 36.07, 27.59, -15.76, -102.94, 10.91, 46.78, 65.0, tool_torque, 0.091, 0.021, 0.143, tool_momentum, 0.092, 0.021, 0.143, robot_mode, normal, 
21/03/2022 15:45:49:584, robot_pos_with_timestamp, 1647873868864, 455.04, 199.67, 315.63, 2.27, 0.01, 3.07, tool_force, -0.36, 0.84, 5.74, actual_rep, 2, curr_step, 81, track_size, 95, robot_vel, 0.26, joints_pos, 36.07, 27.6, -15.76, -102.93, 10.91, 46.78, 65.0, tool_torque, 0.094, 0.023, 0.144, tool_momentum, 0.094, 0.022, 0.144, robot_mode, normal, 
21/03/2022 15:45:49:706, robot_pos_with_timestamp, 1647873869015, 455.05, 199.68, 315.63, 2.27, 0.01, 3.07, tool_force, -0.31, 0.91, 5.79, actual_rep, 2, curr_step, 84, track_size, 95, robot_vel, 0.02, joints_pos, 36.07, 27.6, -15.76, -102.93, 10.91, 46.78, 65.0, tool_torque, 0.102, 0.0070, 0.148, tool_momentum, 0.1, 0.0070, 0.148, robot_mode, normal, 
21/03/2022 15:45:49:856, robot_pos_with_timestamp, 1647873869167, 455.05, 199.68, 315.63, 2.27, 0.01, 3.07, tool_force, -0.28, 0.83, 5.74, actual_rep, 2, curr_step, 86, track_size, 95, robot_vel, 0.02, joints_pos, 36.07, 27.6, -15.76, -102.93, 10.91, 46.78, 65.0, tool_torque, 0.093, 0.0050, 0.149, tool_momentum, 0.094, 0.0050, 0.149, robot_mode, normal, 
21/03/2022 15:45:50:008, robot_pos_with_timestamp, 1647873869315, 455.05, 199.68, 315.63, 2.27, 0.01, 3.07, tool_force, -0.27, 0.89, 5.74, actual_rep, 2, curr_step, 89, track_size, 95, robot_vel, 0.03, joints_pos, 36.07, 27.6, -15.76, -102.93, 10.91, 46.78, 65.0, tool_torque, 0.102, 0.0030, 0.151, tool_momentum, 0.102, 0.0020, 0.151, robot_mode, normal, 
21/03/2022 15:45:50:158, robot_pos_with_timestamp, 1647873869463, 455.06, 199.68, 315.62, 2.27, 0.01, 3.07, tool_force, -0.28, 0.87, 5.75, actual_rep, 2, curr_step, 92, track_size, 95, robot_vel, 0.06, joints_pos, 36.07, 27.6, -15.76, -102.93, 10.91, 46.78, 65.0, tool_torque, 0.1, 0.0040, 0.151, tool_momentum, 0.1, 0.0040, 0.151, robot_mode, normal, 
21/03/2022 15:45:50:308, robot_pos_with_timestamp, 1647873869612, 455.06, 199.68, 315.62, 2.27, 0.01, 3.07, tool_force, -0.28, 0.87, 5.76, actual_rep, 2, curr_step, 94, track_size, 95, robot_vel, 0.01, joints_pos, 36.07, 27.6, -15.76, -102.93, 10.91, 46.78, 65.0, tool_torque, 0.103, 0.0020, 0.151, tool_momentum, 0.104, 0.0020, 0.151, robot_mode, normal, 
21/03/2022 15:45:50:484, robot_pos_with_timestamp, 1647873869776, 455.06, 199.68, 315.62, 2.27, 0.01, 3.07, tool_force, -0.26, 0.89, 5.77, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 0.02, joints_pos, 36.07, 27.6, -15.76, -102.93, 10.91, 46.78, 65.0, tool_torque, 0.103, -0.0030, 0.154, tool_momentum, 0.102, -0.0030, 0.154, robot_mode, normal, 
21/03/2022 15:45:50:614, robot_pos_with_timestamp, 1647873869909, 455.06, 199.68, 315.62, 2.27, 0.01, 3.07, tool_force, -0.26, 0.88, 5.77, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 0.01, joints_pos, 36.07, 27.6, -15.76, -102.93, 10.91, 46.78, 65.0, tool_torque, 0.102, -0.0060, 0.154, tool_momentum, 0.101, -0.0060, 0.154, robot_mode, normal, 
21/03/2022 15:45:50:762, robot_pos_with_timestamp, 1647873870057, 455.06, 199.69, 315.62, 2.27, 0.01, 3.07, tool_force, -0.25, 0.89, 5.78, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 0.01, joints_pos, 36.07, 27.6, -15.76, -102.93, 10.91, 46.78, 65.0, tool_torque, 0.1, -0.0080, 0.154, tool_momentum, 0.101, -0.0070, 0.153, robot_mode, normal, 
21/03/2022 15:45:50:911, robot_pos_with_timestamp, 1647873870208, 455.06, 199.69, 315.62, 2.27, 0.01, 3.07, tool_force, -0.27, 0.92, 5.76, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 0.01, joints_pos, 36.07, 27.6, -15.76, -102.93, 10.91, 46.78, 65.0, tool_torque, 0.102, -0.0050, 0.153, tool_momentum, 0.103, -0.0040, 0.153, robot_mode, normal, 
21/03/2022 15:45:51:063, robot_pos_with_timestamp, 1647873870355, 455.06, 199.69, 315.62, 2.27, 0.01, 3.07, tool_force, -0.28, 0.94, 5.78, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 0.02, joints_pos, 36.07, 27.6, -15.76, -102.93, 10.91, 46.78, 65.0, tool_torque, 0.102, -0.0020, 0.152, tool_momentum, 0.101, -0.0020, 0.152, robot_mode, normal, 
21/03/2022 15:45:51:212, robot_pos_with_timestamp, 1647873870507, 455.06, 199.69, 315.62, 2.27, 0.01, 3.07, tool_force, -0.31, 0.87, 5.76, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 0.02, joints_pos, 36.07, 27.6, -15.76, -102.93, 10.91, 46.78, 65.0, tool_torque, 0.093, 0.0010, 0.151, tool_momentum, 0.094, 0.0010, 0.151, robot_mode, normal, 
21/03/2022 15:45:51:365, robot_pos_with_timestamp, 1647873870653, 455.06, 199.69, 315.62, 2.27, 0.01, 3.07, tool_force, -0.29, 0.93, 5.81, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 0.05, joints_pos, 36.07, 27.6, -15.76, -102.93, 10.91, 46.78, 65.0, tool_torque, 0.101, -0.0020, 0.151, tool_momentum, 0.101, -0.0020, 0.151, robot_mode, normal, 
21/03/2022 15:45:51:553, robot_pos_with_timestamp, 1647873870806, 455.06, 199.68, 315.65, 2.27, 0.01, 3.07, tool_force, -0.22, 0.91, 5.86, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 0.08, joints_pos, 36.07, 27.6, -15.76, -102.93, 10.91, 46.78, 65.0, tool_torque, 0.074, -0.035, 0.159, tool_momentum, 0.074, -0.036, 0.159, robot_mode, normal, 
21/03/2022 15:45:51:664, robot_pos_with_timestamp, 1647873870951, 455.0, 199.63, 315.75, 2.27, 0.01, 3.07, tool_force, -0.19, 0.98, 5.86, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 0.63, joints_pos, 36.07, 27.58, -15.76, -102.94, 10.91, 46.78, 65.0, tool_torque, 0.076, -0.049, 0.172, tool_momentum, 0.078, -0.048, 0.172, robot_mode, normal, 
21/03/2022 15:45:51:853, robot_pos_with_timestamp, 1647873871103, 454.98, 199.17, 315.65, 2.27, 0.01, 3.07, tool_force, -0.09, 1.36, 5.79, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 4.86, joints_pos, 36.06, 27.57, -15.8, -102.98, 10.9, 46.77, 64.99, tool_torque, 0.197, -0.028, 0.221, tool_momentum, 0.195, -0.029, 0.221, robot_mode, normal, 
21/03/2022 15:45:51:971, robot_pos_with_timestamp, 1647873871248, 454.98, 199.1, 315.74, 2.27, 0.01, 3.07, tool_force, -0.12, 1.36, 5.97, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 1.25, joints_pos, 36.07, 27.56, -15.81, -102.98, 10.9, 46.78, 64.96, tool_torque, 0.128, -0.018, 0.21, tool_momentum, 0.127, -0.017, 0.208, robot_mode, normal, 
21/03/2022 15:45:52:159, robot_pos_with_timestamp, 1647873871401, 454.3, 200.3, 315.51, 2.27, 0.01, 3.07, tool_force, -0.76, 1.3, 5.83, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 11.07, joints_pos, 36.22, 27.57, -15.81, -103.01, 10.92, 46.77, 65.08, tool_torque, 0.1, 0.253, 0.0010, tool_momentum, 0.105, 0.253, 0.0010, robot_mode, normal, 
21/03/2022 15:45:52:270, robot_pos_with_timestamp, 1647873871545, 453.77, 200.07, 314.95, 2.28, 0.01, 3.07, tool_force, 0.26, 1.86, 5.6, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 7.28, joints_pos, 36.23, 27.57, -15.81, -103.13, 10.92, 46.68, 64.63, tool_torque, 0.347, -0.155, 0.398, tool_momentum, 0.345, -0.155, 0.398, robot_mode, normal, 
21/03/2022 15:45:52:421, robot_pos_with_timestamp, 1647873871694, 453.04, 196.98, 315.12, 2.28, 0.01, 3.07, tool_force, 0.35, 2.05, 5.98, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 30.22, joints_pos, 36.04, 27.34, -15.9, -103.46, 10.89, 46.59, 64.27, tool_torque, 0.359, -0.225, 0.471, tool_momentum, 0.342, -0.222, 0.471, robot_mode, normal, 
21/03/2022 15:45:52:604, robot_pos_with_timestamp, 1647873871845, 453.53, 192.34, 317.78, 2.28, 0.0, 3.07, tool_force, 1.07, 1.46, 5.55, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 50.66, joints_pos, 35.48, 26.95, -16.02, -103.58, 11.53, 47.01, 62.92, tool_torque, 0.159, -0.546, 0.5, tool_momentum, 0.164, -0.551, 0.5, robot_mode, normal, 
21/03/2022 15:45:52:721, robot_pos_with_timestamp, 1647873871994, 455.47, 186.53, 319.58, 2.29, 0.0, 3.07, tool_force, 1.12, 0.97, 5.39, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 35.65, joints_pos, 34.77, 26.77, -16.1, -103.52, 11.87, 47.45, 61.62, tool_torque, 0.067, -0.578, 0.479, tool_momentum, 0.065, -0.578, 0.479, robot_mode, normal, 
21/03/2022 15:45:52:876, robot_pos_with_timestamp, 1647873872146, 459.0, 180.48, 320.13, 2.29, 0.0, 3.07, tool_force, 1.38, 1.11, 5.97, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 43.29, joints_pos, 33.93, 26.93, -16.15, -103.18, 12.02, 47.97, 60.45, tool_torque, 0.074, -0.561, 0.477, tool_momentum, 0.067, -0.561, 0.476, robot_mode, normal, 
21/03/2022 15:45:53:025, robot_pos_with_timestamp, 1647873872293, 462.64, 174.73, 320.54, 2.3, -0.01, 3.08, tool_force, 0.9, 0.96, 6.22, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 43.67, joints_pos, 33.08, 27.12, -16.16, -102.82, 12.15, 48.43, 59.38, tool_torque, 0.072, -0.573, 0.46, tool_momentum, 0.075, -0.58, 0.46, robot_mode, normal, 
21/03/2022 15:45:53:175, robot_pos_with_timestamp, 1647873872443, 467.17, 168.81, 319.69, 2.3, -0.01, 3.08, tool_force, 1.35, 0.38, 5.53, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 51.15, joints_pos, 32.23, 27.47, -16.15, -102.43, 12.3, 48.58, 58.22, tool_torque, 0.045, -0.62, 0.469, tool_momentum, 0.046, -0.593, 0.465, robot_mode, normal, 
21/03/2022 15:45:53:323, robot_pos_with_timestamp, 1647873872594, 472.41, 162.88, 318.07, 2.31, -0.01, 3.08, tool_force, 1.19, 0.86, 5.59, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 54.62, joints_pos, 31.3, 28.01, -16.15, -101.89, 12.53, 48.77, 56.9, tool_torque, 0.046, -0.584, 0.452, tool_momentum, 0.042, -0.574, 0.452, robot_mode, normal, 
21/03/2022 15:45:53:522, robot_pos_with_timestamp, 1647873872766, 479.23, 156.25, 315.25, 2.31, -0.01, 3.09, tool_force, 0.45, 1.12, 5.9, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 59.58, joints_pos, 30.24, 28.93, -16.15, -100.99, 12.54, 49.18, 55.54, tool_torque, 0.096, -0.495, 0.457, tool_momentum, 0.105, -0.496, 0.457, robot_mode, normal, 
21/03/2022 15:45:53:626, robot_pos_with_timestamp, 1647873872891, 484.23, 151.55, 312.89, 2.32, -0.01, 3.09, tool_force, 0.87, 1.26, 5.67, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 55.23, joints_pos, 29.54, 29.49, -16.13, -100.5, 12.63, 49.13, 54.71, tool_torque, 0.229, -0.354, 0.447, tool_momentum, 0.224, -0.343, 0.447, robot_mode, normal, 
21/03/2022 15:45:53:781, robot_pos_with_timestamp, 1647873873038, 489.89, 145.88, 309.6, 2.32, 0.0, 3.09, tool_force, 0.98, 1.68, 5.8, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 57.9, joints_pos, 28.79, 30.24, -16.17, -99.93, 12.44, 48.92, 54.03, tool_torque, 0.315, -0.312, 0.457, tool_momentum, 0.309, -0.307, 0.456, robot_mode, normal, 
21/03/2022 15:45:53:928, robot_pos_with_timestamp, 1647873873189, 495.59, 139.97, 305.55, 2.32, 0.0, 3.1, tool_force, 0.45, 0.95, 6.1, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 62.5, joints_pos, 27.94, 31.11, -16.17, -99.28, 12.54, 48.97, 53.2, tool_torque, 0.158, -0.375, 0.435, tool_momentum, 0.148, -0.366, 0.431, robot_mode, normal, 
21/03/2022 15:45:54:082, robot_pos_with_timestamp, 1647873873337, 501.59, 134.4, 301.17, 2.31, 0.0, 3.1, tool_force, 0.46, 1.33, 5.84, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 67.74, joints_pos, 27.05, 32.07, -16.15, -98.53, 12.76, 48.97, 52.72, tool_torque, 0.241, -0.343, 0.417, tool_momentum, 0.245, -0.342, 0.418, robot_mode, normal, 
21/03/2022 15:45:54:261, robot_pos_with_timestamp, 1647873873487, 507.2, 128.81, 296.42, 2.31, 0.0, 3.11, tool_force, 0.62, 0.96, 6.01, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 59.19, joints_pos, 26.27, 33.04, -16.13, -97.79, 12.78, 49.11, 52.2, tool_torque, 0.149, -0.428, 0.436, tool_momentum, 0.194, -0.442, 0.43, robot_mode, normal, 
21/03/2022 15:45:54:381, robot_pos_with_timestamp, 1647873873634, 513.06, 123.66, 291.03, 2.3, 0.0, 3.11, tool_force, 0.65, 0.85, 5.49, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 59.2, joints_pos, 25.47, 34.12, -16.12, -96.99, 12.97, 49.11, 51.99, tool_torque, 0.167, -0.422, 0.4, tool_momentum, 0.177, -0.414, 0.399, robot_mode, normal, 
21/03/2022 15:45:54:533, robot_pos_with_timestamp, 1647873873785, 518.83, 118.68, 285.37, 2.29, 0.0, 3.12, tool_force, -0.31, 0.6, 6.09, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 62.72, joints_pos, 24.79, 35.25, -16.13, -96.14, 12.96, 49.24, 52.0, tool_torque, 0.09, -0.235, 0.261, tool_momentum, 0.113, -0.245, 0.26, robot_mode, normal, 
21/03/2022 15:45:54:715, robot_pos_with_timestamp, 1647873873935, 524.22, 115.08, 279.39, 2.28, 0.01, 3.12, tool_force, 0.72, 0.93, 5.32, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 53.76, joints_pos, 24.32, 36.34, -16.17, -95.4, 12.77, 48.97, 52.12, tool_torque, 0.138, -0.191, 0.149, tool_momentum, 0.149, -0.188, 0.148, robot_mode, normal, 
21/03/2022 15:45:54:856, robot_pos_with_timestamp, 1647873874082, 529.53, 112.02, 273.02, 2.27, 0.01, 3.13, tool_force, -0.28, 1.15, 6.07, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 50.39, joints_pos, 23.79, 37.58, -16.13, -94.43, 12.81, 48.89, 52.22, tool_torque, 0.173, -0.06, 0.087, tool_momentum, 0.193, -0.047, 0.086, robot_mode, normal, 
21/03/2022 15:45:54:982, robot_pos_with_timestamp, 1647873874233, 534.88, 110.28, 268.03, 2.27, 0.01, 3.13, tool_force, 0.61, 1.25, 5.36, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 57.14, joints_pos, 23.39, 38.5, -16.05, -93.72, 12.97, 48.72, 52.08, tool_torque, 0.313, -0.303, 0.302, tool_momentum, 0.305, -0.287, 0.3, robot_mode, normal, 
21/03/2022 15:45:55:143, robot_pos_with_timestamp, 1647873874383, 539.95, 109.01, 262.07, 2.27, 0.02, 3.13, tool_force, 0.54, 1.26, 5.33, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 50.14, joints_pos, 23.12, 39.58, -16.02, -92.95, 12.92, 48.26, 52.04, tool_torque, 0.321, -0.281, 0.322, tool_momentum, 0.32, -0.272, 0.32, robot_mode, normal, 
21/03/2022 15:45:55:324, robot_pos_with_timestamp, 1647873874532, 544.22, 108.46, 256.46, 2.27, 0.02, 3.14, tool_force, 0.4, 1.21, 5.75, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 49.1, joints_pos, 22.97, 40.59, -16.04, -92.16, 12.84, 48.27, 52.11, tool_torque, 0.192, -0.194, 0.193, tool_momentum, 0.212, -0.195, 0.194, robot_mode, normal, 
21/03/2022 15:45:55:448, robot_pos_with_timestamp, 1647873874688, 548.65, 108.62, 250.18, 2.27, 0.02, 3.14, tool_force, 0.52, 1.03, 5.39, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 47.21, joints_pos, 22.8, 41.73, -15.99, -91.28, 12.94, 48.18, 52.11, tool_torque, 0.311, -0.283, 0.239, tool_momentum, 0.313, -0.281, 0.239, robot_mode, normal, 
21/03/2022 15:45:55:595, robot_pos_with_timestamp, 1647873874833, 552.6, 109.2, 244.75, 2.27, 0.02, -3.14, tool_force, 0.44, 1.3, 5.33, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 51.25, joints_pos, 22.68, 42.69, -15.94, -90.52, 13.1, 48.08, 52.08, tool_torque, 0.37, -0.376, 0.31, tool_momentum, 0.374, -0.378, 0.311, robot_mode, normal, 
21/03/2022 15:45:55:746, robot_pos_with_timestamp, 1647873874985, 556.83, 110.51, 238.76, 2.27, 0.02, -3.14, tool_force, 0.09, 1.04, 5.9, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 48.58, joints_pos, 22.66, 43.73, -15.93, -89.7, 13.25, 47.86, 52.09, tool_torque, 0.292, -0.214, 0.245, tool_momentum, 0.294, -0.213, 0.245, robot_mode, normal, 
21/03/2022 15:45:55:894, robot_pos_with_timestamp, 1647873875136, 560.75, 112.56, 232.87, 2.27, 0.03, -3.14, tool_force, -0.7, 0.82, 6.05, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 48.66, joints_pos, 22.74, 44.77, -15.91, -88.87, 13.14, 47.7, 52.43, tool_torque, 0.0080, 0.064, 0.021, tool_momentum, 0.0, 0.059, 0.021, robot_mode, normal, 
21/03/2022 15:45:56:074, robot_pos_with_timestamp, 1647873875294, 565.23, 115.74, 226.65, 2.27, 0.03, -3.13, tool_force, -0.63, 0.8, 5.8, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 54.44, joints_pos, 22.86, 45.95, -15.84, -87.77, 13.05, 47.77, 53.11, tool_torque, -0.095, 0.0020, -0.0070, tool_momentum, -0.073, 0.0, -0.0060, robot_mode, normal, 
21/03/2022 15:45:56:196, robot_pos_with_timestamp, 1647873875433, 569.32, 119.01, 221.33, 2.26, 0.03, -3.13, tool_force, -0.43, 0.92, 5.73, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 54.18, joints_pos, 23.02, 46.96, -15.8, -86.84, 12.96, 47.67, 53.76, tool_torque, 0.083, 0.043, 0.0030, tool_momentum, 0.083, 0.048, 0.0020, robot_mode, normal, 
21/03/2022 15:45:56:352, robot_pos_with_timestamp, 1647873875581, 573.63, 124.24, 215.7, 2.26, 0.04, -3.13, tool_force, -1.06, 0.73, 5.8, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 51.81, joints_pos, 23.34, 48.07, -15.72, -85.75, 12.78, 47.53, 54.64, tool_torque, 0.084, 0.229, -0.0010, tool_momentum, 0.108, 0.234, -0.0010, robot_mode, normal, 
21/03/2022 15:45:56:498, robot_pos_with_timestamp, 1647873875731, 577.54, 130.15, 210.53, 2.25, 0.05, -3.14, tool_force, -1.03, 1.03, 5.9, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 51.57, joints_pos, 23.75, 48.97, -15.67, -84.95, 12.75, 46.92, 55.6, tool_torque, 0.095, 0.221, -0.012, tool_momentum, 0.09, 0.225, -0.012, robot_mode, normal, 
21/03/2022 15:45:56:651, robot_pos_with_timestamp, 1647873875880, 580.34, 135.95, 207.04, 2.25, 0.05, 3.14, tool_force, -0.8, 0.53, 5.37, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 50.32, joints_pos, 24.16, 49.66, -15.63, -84.22, 12.77, 46.66, 56.29, tool_torque, 0.045, 0.218, -0.024, tool_momentum, 0.042, 0.222, -0.024, robot_mode, normal, 
21/03/2022 15:45:56:799, robot_pos_with_timestamp, 1647873876030, 582.28, 141.8, 203.98, 2.25, 0.06, 3.14, tool_force, -0.67, 1.37, 5.87, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 45.31, joints_pos, 24.67, 50.26, -15.66, -83.64, 12.59, 46.36, 57.07, tool_torque, 0.114, 0.234, -0.017, tool_momentum, 0.11, 0.236, -0.018, robot_mode, normal, 
21/03/2022 15:45:56:949, robot_pos_with_timestamp, 1647873876180, 583.88, 147.5, 201.41, 2.25, 0.06, 3.13, tool_force, -0.6, 0.85, 5.61, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 41.24, joints_pos, 25.1, 50.71, -15.62, -83.23, 12.72, 45.87, 57.53, tool_torque, 0.112, 0.205, -0.03, tool_momentum, 0.093, 0.245, -0.033, robot_mode, normal, 
21/03/2022 15:45:57:102, robot_pos_with_timestamp, 1647873876330, 584.79, 153.4, 199.23, 2.25, 0.07, 3.12, tool_force, -0.89, 0.94, 6.14, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 45.52, joints_pos, 25.61, 51.06, -15.6, -82.94, 12.73, 45.29, 58.01, tool_torque, 0.138, 0.199, -0.019, tool_momentum, 0.135, 0.196, -0.019, robot_mode, normal, 
21/03/2022 15:45:57:257, robot_pos_with_timestamp, 1647873876480, 585.58, 159.18, 197.48, 2.26, 0.07, 3.12, tool_force, -0.47, 0.62, 5.4, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 40.31, joints_pos, 26.04, 51.36, -15.55, -82.67, 12.92, 44.84, 58.17, tool_torque, 0.129, 0.135, -0.0070, tool_momentum, 0.122, 0.133, -0.0060, robot_mode, normal, 
21/03/2022 15:45:57:406, robot_pos_with_timestamp, 1647873876629, 586.05, 164.9, 195.93, 2.26, 0.07, 3.11, tool_force, -0.49, 0.86, 5.86, actual_rep, 2, curr_step, 95, track_size, 95, robot_vel, 42.09, joints_pos, 26.61, 51.67, -15.61, -82.36, 12.76, 44.53, 58.75, tool_torque, 0.062, 0.249, -0.034, tool_momentum, 0.051, 0.256, -0.036, robot_mode, normal, 
